gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
UQCRFS1,chr19,0.4658586,0.7315249,0.03998992243057428,7.379170850388394e-05,0.042786327951905116,2.2239066592473935e-05,-0.0027964055213308345,chromosome-specific,0.03998992243057428,7.379170850388394e-05,0.00022769441545398983,False,False,False
ANKRD49,chr11,0.05256317,0.28235433,0.03997211533718277,7.433991198032247e-05,0.027860057966702066,0.005764908250088366,0.012112057370480704,chromosome-specific,0.03997211533718277,7.433991198032247e-05,0.00022930311661764993,False,False,False
FAM216A,chr12,0.012296858,0.1217427,0.03996446191410073,7.457670911919861e-05,0.010613137113575062,0.2930011530113389,0.02935132480052567,chromosome-specific,0.03996446191410073,7.457670911919861e-05,0.00022995046308842625,False,False,False
KIF3A,chr5,0.06185505,0.30005613,0.03995828391014873,7.476837678859807e-05,0.0671660050876669,2.6973266257747375e-11,-0.02720772117751817,chromosome-specific,0.03995828391014873,7.476837678859807e-05,0.00023049983883979537,False,False,False
TMEM185A,chrX,0.035801988,0.21891838,0.03995588169470205,7.484302930554057e-05,0.03995588169470205,7.484302930554057e-05,0.0,global,0.03995588169470205,7.484302930554057e-05,0.00023068834100511233,False,False,False
GPR107,chr9,0.047648,0.2407361,0.039944832467961114,7.51873094339516e-05,0.09556734818487529,2.3020865722039372e-21,-0.05562251571691418,chromosome-specific,0.039944832467961114,7.51873094339516e-05,0.0002317076971891843,False,False,False
AMBRA1,chr11,0.020503754,0.1592197,0.03992787966259936,7.571845032276081e-05,0.011582359545717267,0.2511343793921633,0.02834552011688209,chromosome-specific,0.03992787966259936,7.571845032276081e-05,0.0002332985448614908,False,False,False
SLITRK6,chr13,0.007980274,0.11519614,0.03992748533915756,7.5730846812583e-05,0.12404987113609119,5.631435325356624e-35,-0.08412238579693362,chromosome-specific,0.03992748533915756,7.5730846812583e-05,0.0002332985448614908,False,False,False
SALL2,chr14,0.005897206,0.07919583,0.039921094412582674,7.593202846649654e-05,0.07119966435472716,1.625903029949037e-12,-0.03127856994214449,chromosome-specific,0.039921094412582674,7.593202846649654e-05,0.00023387612519013427,False,False,False
CMIP,chr16,0.16866517,0.48269808,0.039902170115293754,7.653071890184471e-05,0.002962508475326226,0.7691240992050646,0.03693966163996753,chromosome-specific,0.039902170115293754,7.653071890184471e-05,0.00023563726330553462,False,False,False
ZNF775,chr7,0.006569096,0.083601005,0.03990214844660116,7.653140696503311e-05,0.06030314669579206,2.229009455621651e-09,-0.0204009982491909,chromosome-specific,0.03990214844660116,7.653140696503311e-05,0.00023563726330553462,False,False,False
USP30,chr12,0.013554546,0.12334274,0.03988230241340738,7.716405542855633e-05,0.029209184189747404,0.003796268804397466,0.010673118223659975,chromosome-specific,0.03988230241340738,7.716405542855633e-05,0.00023754234006206082,False,False,False
CCDC91,chr12,0.15305738,0.45065492,0.039877001780397,7.73338628336024e-05,0.047657750042889094,2.3064699743714557e-06,-0.0077807482624920946,chromosome-specific,0.039877001780397,7.73338628336024e-05,0.00023802217396559657,False,False,False
SCRG1,chr4,0.026940893,0.18907243,0.0398759254687759,7.736838592682936e-05,0.006988862011010859,0.48865308839740723,0.03288706345776504,chromosome-specific,0.0398759254687759,7.736838592682936e-05,0.00023808552490888624,False,False,False
ISL2,chr15,0.0013498488,0.047343448,0.03986925750355326,7.758258831205146e-05,-0.006066133171331693,0.5478217366611527,0.04593539067488495,chromosome-specific,0.03986925750355326,7.758258831205146e-05,0.00023870168001828982,False,False,False
MEF2D,chr1,0.13625456,0.4279785,0.039853538147531675,7.808977926657383e-05,0.04237601991953656,2.6641006964049425e-05,-0.0025224817720048837,chromosome-specific,0.039853538147531675,7.808977926657383e-05,0.0002401750154187293,False,False,False
BCAT1,chr12,0.06273921,0.2717526,0.0398531099761372,7.810363813078181e-05,-0.02518553183640812,0.012569670863299921,0.06503864181254532,chromosome-specific,0.0398531099761372,7.810363813078181e-05,0.0002401750154187293,False,False,False
HS2ST1,chr1,0.056900013,0.26049027,0.03983501303531671,7.869152239785064e-05,0.043528074949672216,1.597977266388125e-05,-0.0036930619143555055,chromosome-specific,0.03983501303531671,7.869152239785064e-05,0.00024192774062428672,False,False,False
ZNF157,chrX,0.00015554331,0.01355371,0.03983469333413966,7.870194548325646e-05,0.03983469333413966,7.870194548325646e-05,0.0,global,0.03983469333413966,7.870194548325646e-05,0.00024192774062428672,False,False,False
IFNLR1,chr1,0.007627011,0.10000736,0.03983333875573321,7.874612272376758e-05,0.01594291806962882,0.11417630910829456,0.023890420686104388,chromosome-specific,0.03983333875573321,7.874612272376758e-05,0.00024197643576812281,False,False,False
SNX7,chr1,0.03775098,0.20127772,0.03983234431435781,7.877856963506222e-05,0.09566501941152471,2.096542646708104e-21,-0.0558326750971669,chromosome-specific,0.03983234431435781,7.877856963506222e-05,0.00024203259413513718,False,False,False
FAM174B,chr15,0.030999923,0.20086654,0.03980668348710605,7.962022184732202e-05,0.2668299674998638,1.069893351061885e-159,-0.22702328401275776,chromosome-specific,0.03980668348710605,7.962022184732202e-05,0.0002445744188723764,False,False,False
LILRA6,chr19,0.011896488,0.11295879,0.03980126422138265,7.979905259277253e-05,-0.03796806337938344,0.00016777565154461915,0.07776932760076609,chromosome-specific,0.03980126422138265,7.979905259277253e-05,0.0002450796653896713,False,False,False
PDE7A,chr8,0.17977227,0.5387119,0.039785489326924925,8.032177290203577e-05,0.031901768813777556,0.0015691779081521099,0.007883720513147369,chromosome-specific,0.039785489326924925,8.032177290203577e-05,0.0002466406974818175,False,False,False
NAPB,chr20,0.023431825,0.19157977,0.039779470423870825,8.05220681999071e-05,0.03504823272459057,0.000513555160678633,0.004731237699280258,chromosome-specific,0.039779470423870825,8.05220681999071e-05,0.0002472112893737576,False,False,False
ADORA3,chr1,0.0028548231,0.058000505,0.039757341542273394,8.126253230201747e-05,-0.017346401162814547,0.08565436358124885,0.057103742705087945,chromosome-specific,0.039757341542273394,8.126253230201747e-05,0.00024943975362799357,False,False,False
ARL6IP1,chr16,0.6661573,0.8618261,0.039727746804288415,8.22628767423637e-05,-0.04129950961524025,4.2467238648901264e-05,0.08102725641952867,chromosome-specific,0.039727746804288415,8.22628767423637e-05,0.00025241963203069166,False,False,False
BORCS8,chr19,0.0816383,0.30885968,0.039710601518453334,8.284772394401796e-05,0.054956559683108155,5.062024403643097e-08,-0.015245958164654821,chromosome-specific,0.039710601518453334,8.284772394401796e-05,0.00025416854270520617,False,False,False
PEX1,chr7,0.026216349,0.1902724,0.03965282701566426,8.484754426733301e-05,0.05268635075790496,1.75383259554431e-07,-0.013033523742240698,chromosome-specific,0.03965282701566426,8.484754426733301e-05,0.00026017791994880024,False,False,False
SLC9C2,chr1,0.0020802133,0.058112904,0.039652693534127155,8.485221699834986e-05,0.07336361664142756,3.3743196495690103e-13,-0.0337109231073004,chromosome-specific,0.039652693534127155,8.485221699834986e-05,0.00026017791994880024,False,False,False
BCL2,chr18,0.10612402,0.41126862,0.03964938491194106,8.496811825367607e-05,-0.03910951772825662,0.00010601961703766156,0.07875890264019768,chromosome-specific,0.03964938491194106,8.496811825367607e-05,0.0002604865359279364,False,False,False
DENR,chr12,0.16080625,0.44705728,0.039644375159641365,8.514389494814994e-05,0.04641893288694329,4.19283776033433e-06,-0.0067745577273019275,chromosome-specific,0.039644375159641365,8.514389494814994e-05,0.0002609785681657309,False,False,False
CLTC,chr17,0.21235122,0.49906462,0.03963275495460872,8.555293553144338e-05,0.18450661680825925,6.378140753992021e-76,-0.14487386185365053,chromosome-specific,0.03963275495460872,8.555293553144338e-05,0.00026218528367872267,False,False,False
LRCH1,chr13,0.041438557,0.23635237,0.039616599700908806,8.612469914089518e-05,-0.006568084183212555,0.5152005738418921,0.046184683884121364,chromosome-specific,0.039616599700908806,8.612469914089518e-05,0.00026389015727078377,False,False,False
G2E3,chr14,0.036188383,0.2250231,0.03961294236245456,8.62546391463366e-05,0.04279695576784534,2.2134808673218516e-05,-0.003184013405390783,chromosome-specific,0.03961294236245456,8.62546391463366e-05,0.00026424089362875027,False,False,False
UBB,chr17,2.3161962,0.99841005,0.03960441785822785,8.655822188379898e-05,0.027868447223393513,0.005750245262767897,0.01173597063483434,chromosome-specific,0.03960441785822785,8.655822188379898e-05,0.0002650810607715263,False,False,False
CYP20A1,chr2,0.2246887,0.5565929,0.03960436992321219,8.655993184160678e-05,0.027835914341967055,0.005807295478477465,0.011768455581245132,chromosome-specific,0.03960436992321219,8.655993184160678e-05,0.0002650810607715263,False,False,False
FOXO4,chrX,0.027399318,0.19960001,0.0396021260324148,8.664001256795693e-05,0.0396021260324148,8.664001256795693e-05,0.0,global,0.0396021260324148,8.664001256795693e-05,0.00026527873335391473,False,False,False
CARD10,chr22,0.0077384254,0.096662775,0.039596438741973876,8.684329611227593e-05,0.03541976005118076,0.00044738370382443155,0.004176678690793113,chromosome-specific,0.039596438741973876,8.684329611227593e-05,0.000265853496021072,False,False,False
VPS37A,chr8,0.07520967,0.30984506,0.03959532642533612,8.68831068219709e-05,0.03375543670372598,0.000821690347061123,0.005839889721610141,chromosome-specific,0.03959532642533612,8.68831068219709e-05,0.00026592770276208616,False,False,False
GP9,chr3,0.00049408845,0.029069683,0.03958912625263426,8.710533207787861e-05,0.029481306946047107,0.0034824813630365513,0.010107819306587155,chromosome-specific,0.03958912625263426,8.710533207787861e-05,0.0002665123551698475,False,False,False
AP2A1,chr19,0.11478888,0.36772868,0.0395798747510706,8.743792097902977e-05,0.07760628554979217,1.3531175420712532e-14,-0.038026410798721565,chromosome-specific,0.0395798747510706,8.743792097902977e-05,0.0002674820441341303,False,False,False
NEU1,chr6,0.3755496,0.69350356,0.039563207972466194,8.804011631751225e-05,0.07915022288277049,4.017229521986375e-15,-0.039587014910304294,chromosome-specific,0.039563207972466194,8.804011631751225e-05,0.0002692759932999269,False,False,False
NPIPA1,chr16,0.01074935,0.1235321,0.039557117392514454,8.826115374495398e-05,0.04125548715601205,4.327470385942207e-05,-0.0016983697634975967,chromosome-specific,0.039557117392514454,8.826115374495398e-05,0.00026990371437960055,False,False,False
GLB1L2,chr11,0.011433206,0.12975839,0.03955143567937604,8.846782520950958e-05,0.11486167081796238,3.395759466273525e-30,-0.07531023513858634,chromosome-specific,0.03955143567937604,8.846782520950958e-05,0.0002704622666545229,False,False,False
SLC22A15,chr1,0.012364881,0.12034935,0.03955122554130294,8.847547770939865e-05,0.029063878893247772,0.003974145217350408,0.01048734664805517,chromosome-specific,0.03955122554130294,8.847547770939865e-05,0.0002704622666545229,False,False,False
CMC2,chr16,0.37273392,0.70808107,0.03954773827489804,8.860256317951262e-05,-0.05321022073102164,1.3224084336234136e-07,0.09275795900591968,chromosome-specific,0.03954773827489804,8.860256317951262e-05,0.0002708022864249993,False,False,False
MAML3,chr4,0.02144159,0.16280876,0.039544083545894795,8.873593647562651e-05,-0.005865097160438476,0.5611672818768174,0.04540918070633327,chromosome-specific,0.039544083545894795,8.873593647562651e-05,0.0002711128907097004,False,False,False
CSPP1,chr8,0.055972073,0.28364924,0.0395286068956976,8.930283594694347e-05,0.11200366893503111,8.748013890591907e-29,-0.07247506203933352,chromosome-specific,0.0395286068956976,8.930283594694347e-05,0.0002726681468175637,False,False,False
HCAR3,chr12,0.04165778,0.21407041,0.03952844358276041,8.930883619049425e-05,-0.061129620762688505,1.3420060789163056e-09,0.10065806434544891,chromosome-specific,0.03952844358276041,8.930883619049425e-05,0.0002726681468175637,False,False,False
GLCE,chr15,0.04556962,0.24320431,0.03950100569540425,9.032234944404119e-05,0.0338620363821002,0.0007909180332753763,0.00563896931330405,chromosome-specific,0.03950100569540425,9.032234944404119e-05,0.000275663939627373,False,False,False
DFFA,chr1,0.07570871,0.30876833,0.03947637257009465,9.124150414806145e-05,0.0707533189247752,2.236020388738798e-12,-0.03127694635468055,chromosome-specific,0.03947637257009465,9.124150414806145e-05,0.00027841944780145463,False,False,False
RCOR2,chr11,0.0012376246,0.032851845,0.03947081948917814,9.1449927152055e-05,0.02294033594831912,0.02301488294121984,0.01653048354085902,chromosome-specific,0.03947081948917814,9.1449927152055e-05,0.0002790055923240349,False,False,False
MRRF,chr9,0.04374747,0.22481263,0.03946213266064687,9.177687070488792e-05,0.025232115235285072,0.01240699908018449,0.014230017425361795,chromosome-specific,0.03946213266064687,9.177687070488792e-05,0.0002799530585405931,False,False,False
RPAP3,chr12,0.03912416,0.23239863,0.039456950508508115,9.197243513590319e-05,0.05331753097633956,1.247688496457305e-07,-0.013860580467831445,chromosome-specific,0.039456950508508115,9.197243513590319e-05,0.0002804995035153733,False,False,False
CISD3,chr17,0.22033139,0.5109724,0.03945418789076818,9.207685175367348e-05,0.09748037405536648,3.6226588373993057e-22,-0.0580261861645983,chromosome-specific,0.03945418789076818,9.207685175367348e-05,0.0002807678184433118,False,False,False
HLTF,chr3,0.040946215,0.23199727,0.03945009109874206,9.223190128556825e-05,0.07695721891310574,2.238787737107865e-14,-0.037507127814363675,chromosome-specific,0.03945009109874206,9.223190128556825e-05,0.0002811904037943984,False,False,False
TMEM144,chr4,0.01783995,0.14429565,0.03944619196218146,9.237969920826607e-05,0.041709060312423316,3.56100543082126e-05,-0.0022628683502418576,chromosome-specific,0.03944619196218146,9.237969920826607e-05,0.0002815907340314075,False,False,False
SREBF2,chr22,0.07018947,0.3037157,0.03943338679099148,9.286665789692458e-05,0.09569846818322691,2.0304114206946024e-21,-0.05626508139223543,chromosome-specific,0.03943338679099148,9.286665789692458e-05,0.00028297406783614183,False,False,False
CLP1,chr11,0.041916825,0.25207755,0.039432285714425315,9.290864292867198e-05,0.014303497261439941,0.15641335554372182,0.025128788452985374,chromosome-specific,0.039432285714425315,9.290864292867198e-05,0.00028305150063838544,False,False,False
SOX5,chr12,0.0069858944,0.08808798,0.0394316706493098,9.293210371223864e-05,0.020603619684775823,0.04119248420705124,0.01882805096453398,chromosome-specific,0.0394316706493098,9.293210371223864e-05,0.00028307248070292917,False,False,False
ZSWIM1,chr20,0.0030068995,0.058233842,0.03943068151284415,9.296984464759444e-05,0.04681519029592455,3.4687534262414675e-06,-0.007384508783080397,chromosome-specific,0.03943068151284415,9.296984464759444e-05,0.00028313694306994746,False,False,False
COX7C,chr5,1.5468556,1.0035077,0.039412378526666556,9.367082020638858e-05,0.07003699650433146,3.713542703998544e-12,-0.0306246179776649,chromosome-specific,0.039412378526666556,9.367082020638858e-05,0.00028516670567788863,False,False,False
FGD6,chr12,0.019162443,0.14506496,0.03941197264954216,9.368642107609539e-05,0.07139790018418547,1.4104693592937657e-12,-0.03198592753464331,chromosome-specific,0.03941197264954216,9.368642107609539e-05,0.00028516670567788863,False,False,False
HBP1,chr7,0.2945073,0.6153427,0.03939356420628581,9.439657879819468e-05,0.026380769484801867,0.008943261849905642,0.01301279472148394,chromosome-specific,0.03939356420628581,9.439657879819468e-05,0.0002872771149847411,False,False,False
FARSA,chr19,0.0732248,0.3059177,0.03939113418982256,9.449070241487056e-05,0.05803988050231779,8.646675730398216e-09,-0.018648746312495225,chromosome-specific,0.03939113418982256,9.449070241487056e-05,0.00028751232968886054,False,False,False
PRPF40A,chr2,0.34006628,0.63804376,0.03938977600916027,9.454334842401504e-05,0.025623359443499104,0.011112708648670973,0.013766416565661167,chromosome-specific,0.03938977600916027,9.454334842401504e-05,0.00028762127676055447,False,False,False
INO80E,chr16,0.102169655,0.35919315,0.03937032815901899,9.530023303290487e-05,0.029622651168555357,0.003328982836649558,0.009747676990463632,chromosome-specific,0.03937032815901899,9.530023303290487e-05,0.0002898634875194547,False,False,False
FAF1,chr1,0.090264395,0.3413997,0.03936996747229302,9.531432436965031e-05,0.016608135343860932,0.09984232660153575,0.02276183212843209,chromosome-specific,0.03936996747229302,9.531432436965031e-05,0.0002898634875194547,False,False,False
FEM1A,chr19,0.06832495,0.30365103,0.03936787692775388,9.539603667567033e-05,0.00989825838857761,0.3267277991820829,0.02946961853917627,chromosome-specific,0.03936787692775388,9.539603667567033e-05,0.00029006033654687085,False,False,False
KDELR1,chr19,0.28810373,0.55789614,0.03936377744943307,9.555646344576162e-05,0.13111171083330836,6.638418298474812e-39,-0.0917479333838753,chromosome-specific,0.03936377744943307,9.555646344576162e-05,0.0002904964113902034,False,False,False
PHF19,chr9,0.065640554,0.3015929,0.039355204587665234,9.589277283228425e-05,-0.004649589573664253,0.6450312936051044,0.044004794161329484,chromosome-specific,0.039355204587665234,9.589277283228425e-05,0.0002914669277812035,False,False,False
IKBKB,chr8,0.07540948,0.32271093,0.03934943754806986,9.611963949641839e-05,0.02588842055143524,0.01030541356134953,0.013461016996634621,chromosome-specific,0.03934943754806986,9.611963949641839e-05,0.00029210450586464944,False,False,False
LIPH,chr3,0.0251005,0.18789637,0.03934791646207293,9.61795611277689e-05,0.24006631481029286,9.699145360411242e-129,-0.20071839834821992,chromosome-specific,0.03934791646207293,9.61795611277689e-05,0.00029223460674277976,False,False,False
E2F4,chr16,0.12367238,0.4073488,0.03933946868241886,9.65129951281267e-05,-0.01533666762852728,0.1286066126514204,0.054676136310946144,chromosome-specific,0.03933946868241886,9.65129951281267e-05,0.00029319556097354605,False,False,False
TICAM1,chr19,0.06340319,0.27576628,0.03933570001076489,9.666209640372751e-05,0.002633104083268466,0.7941821165304725,0.036702595927496424,chromosome-specific,0.03933570001076489,9.666209640372751e-05,0.00029359629103312503,False,False,False
FNTB,chr14,0.013141432,0.12101419,0.03932283425025679,9.717274900727885e-05,0.06530992410604469,9.312556499925035e-11,-0.025987089855787904,chromosome-specific,0.03932283425025679,9.717274900727885e-05,0.0002950948400240603,False,False,False
EID3,chr12,0.038042642,0.23080517,0.03931688976434633,9.740954973641645e-05,0.015223786913333927,0.13144358833732733,0.024093102851012405,chromosome-specific,0.03931688976434633,9.740954973641645e-05,0.00029576136887969005,False,False,False
THOC7,chr3,0.23754264,0.5289069,0.03930629581661208,9.783291450463843e-05,0.04136722124387331,4.12531036103052e-05,-0.0020609254272612315,chromosome-specific,0.03930629581661208,9.783291450463843e-05,0.00029694123810640124,False,False,False
TBC1D2,chr9,0.03940351,0.21321814,0.03928083031472984,9.885770642729931e-05,0.014684734744323646,0.145664750360971,0.024596095570406196,chromosome-specific,0.03928083031472984,9.885770642729931e-05,0.00029999835964318497,False,False,False
SARAF,chr8,1.691992,1.1311457,0.0392733612803489,9.916019449695308e-05,-0.04443312193602601,1.060128384519015e-05,0.08370648321637492,chromosome-specific,0.0392733612803489,9.916019449695308e-05,0.0003008628462983588,False,False,False
ZNF480,chr19,0.049995355,0.26352337,0.03925660237647782,9.984209488791562e-05,0.024695926845531634,0.014396994048879945,0.014560675530946188,chromosome-specific,0.03925660237647782,9.984209488791562e-05,0.0003028242121453935,False,False,False
VPS11,chr11,0.040693924,0.22698712,0.03925575457935123,9.987670811556384e-05,0.022110455060491842,0.02845663767407192,0.01714529951885939,chromosome-specific,0.03925575457935123,9.987670811556384e-05,0.0003028754080088272,False,False,False
SPIN3,chrX,0.0033493352,0.062731065,0.03925036866305929,0.00010009686494763237,0.03925036866305929,0.00010009686494763237,0.0,global,0.03925036866305929,0.00010009686494763237,0.00030348914547143855,False,False,False
RSRC1,chr3,0.12100403,0.39441854,0.03921850389893579,0.00010140878151141373,0.03380909550890972,0.0008060643614656203,0.0054094083900260714,chromosome-specific,0.03921850389893579,0.00010140878151141373,0.000307412243420915,False,False,False
PIP4K2C,chr12,0.033034332,0.20326127,0.039194294186964664,0.00010241635924773013,0.09155904172136488,9.848626536659597e-20,-0.052364747534400215,chromosome-specific,0.039194294186964664,0.00010241635924773013,0.00031035645840879754,False,False,False
CHORDC1,chr11,0.1540134,0.47086865,0.03918849682785604,0.00010265903620648769,0.020130447755042427,0.04607651735959398,0.01905804907281361,chromosome-specific,0.03918849682785604,0.00010265903620648769,0.0003109814968731116,False,False,False
DNAJC17,chr15,0.05458128,0.2608199,0.039187812766230436,0.00010268770673377923,0.050661215380276035,5.096340975461124e-07,-0.0114734026140456,chromosome-specific,0.039187812766230436,0.00010268770673377923,0.000311013183774821,False,False,False
NDUFC1,chr4,0.29771593,0.5858537,0.03918211338854842,0.00010292687410162009,0.1202947122849793,5.615855628932443e-33,-0.08111259889643088,chromosome-specific,0.03918211338854842,0.00010292687410162009,0.00031168228418112934,False,False,False
SYNM,chr15,0.015657073,0.15208937,0.03917988265254542,0.00010302062725018369,0.0005974180505209457,0.952799865395225,0.038582464602024476,chromosome-specific,0.03917988265254542,0.00010302062725018369,0.0003119108833196042,False,False,False
TOMM5,chr9,0.10607278,0.37036097,0.03917856891566549,0.00010307587855052784,0.015540758657569518,0.12359833909188923,0.023637810258095974,chromosome-specific,0.03917856891566549,0.00010307587855052784,0.00031202285178384703,False,False,False
ALCAM,chr3,0.14328155,0.43520063,0.03915871476770495,0.00010391428845772409,0.32006557434714983,1.0180540393767396e-232,-0.2809068595794449,chromosome-specific,0.03915871476770495,0.00010391428845772409,0.0003143936461593392,False,False,False
CTCF,chr16,0.08248895,0.3389142,0.03914887643295103,0.00010433212658585819,0.02415741036391898,0.016673779340618523,0.01499146606903205,chromosome-specific,0.03914887643295103,0.00010433212658585819,0.0003156019110803882,False,False,False
CPSF4,chr7,0.054304462,0.2663935,0.039131233028579855,0.00010508542286488428,0.03425437024355994,0.0006866387142719607,0.004876862785019913,chromosome-specific,0.039131233028579855,0.00010508542286488428,0.0003177680483550564,False,False,False
IMPDH2,chr3,0.23432417,0.52727866,0.03912471221154919,0.00010536512985313434,0.04544385884839316,6.642756860134095e-06,-0.006319146636843971,chromosome-specific,0.03912471221154919,0.00010536512985313434,0.0003185574531353658,False,False,False
GDPD1,chr17,0.003821339,0.07369521,0.03912404484009737,0.00010539379598944452,0.055949485462699886,2.894142445009114e-08,-0.016825440622602515,chromosome-specific,0.03912404484009737,0.00010539379598944452,0.0003185877241953492,False,False,False
SLC10A3,chrX,0.109925196,0.38125286,0.0391212192599175,0.0001055152469331524,0.0391212192599175,0.0001055152469331524,0.0,global,0.0391212192599175,0.0001055152469331524,0.00031888764458015706,False,False,False
RCBTB1,chr13,0.020106893,0.16634645,0.039120867935941564,0.00010553035699789494,0.022690891022995034,0.024546663753106407,0.01642997691294653,chromosome-specific,0.039120867935941564,0.00010553035699789494,0.00031888764458015706,False,False,False
PRKACA,chr19,0.072334796,0.2937477,0.03911635553786414,0.00010572461196469027,0.04270205645746586,2.3082465160658906e-05,-0.0035857009196017184,chromosome-specific,0.03911635553786414,0.00010572461196469027,0.0003194181227215541,False,False,False
CD47,chr3,0.61605144,0.8317247,0.03910804723510649,0.00010608316022432354,0.1399079110767263,4.140630682415686e-44,-0.10079986384161979,chromosome-specific,0.03910804723510649,0.00010608316022432354,0.00032044469286721285,False,False,False
POMGNT1,chr1,0.065005556,0.2901962,0.0390973497284804,0.00010654650528465676,0.04318864450683391,1.860111928813403e-05,-0.004091294778353516,chromosome-specific,0.0390973497284804,0.00010654650528465676,0.0003217714004725694,False,False,False
TPT1,chr13,3.4931996,0.74112314,0.03909703774611529,0.000106560046903967,-0.046043964548998076,5.009816979132476e-06,0.08514100229511337,chromosome-specific,0.03909703774611529,0.000106560046903967,0.0003217714004725694,False,False,False
SGTB,chr5,0.042557485,0.25187123,0.03908855086111276,0.00010692904431843004,-0.01737014554016293,0.0852266024738132,0.05645869640127568,chromosome-specific,0.03908855086111276,0.00010692904431843004,0.0003227715001616236,False,False,False
SGCD,chr5,0.031903706,0.19473732,0.03908499391953227,0.00010708405317811235,0.027318011803516354,0.006786848611331695,0.011766982116015914,chromosome-specific,0.03908499391953227,0.00010708405317811235,0.00032318228383618674,False,False,False
FBXL17,chr5,0.050148476,0.25406858,0.03908100013165049,0.00010725835211673473,0.01980661808501326,0.04969294939329964,0.01927438204663723,chromosome-specific,0.03908100013165049,0.00010725835211673473,0.00032365113000030256,False,False,False
SPTY2D1,chr11,0.14884765,0.447583,0.0390757405469665,0.00010748830197481028,0.02350597878005635,0.019845661948163184,0.015569761766910148,chromosome-specific,0.0390757405469665,0.00010748830197481028,0.00032428770701780333,False,False,False
LRR1,chr14,0.04038973,0.23784754,0.039068804579555486,0.00010779225467267921,0.00930571810559271,0.3565211455503549,0.029763086473962776,chromosome-specific,0.039068804579555486,0.00010779225467267921,0.00032514728321347375,False,False,False
ANXA8L1,chr10,0.0026191797,0.06153345,0.03905705055089875,0.00010830919989426177,0.025339310302724512,0.012039729809452894,0.01371774024817424,chromosome-specific,0.03905705055089875,0.00010830919989426177,0.0003266489184167573,False,False,False
DDX3X,chrX,0.77071816,0.9053186,0.039051839202094964,0.00010853914390377012,0.039051839202094964,0.00010853914390377012,0.0,global,0.039051839202094964,0.00010853914390377012,0.00032728461135813735,False,False,False
R3HCC1,chr8,0.096762836,0.34955695,0.039043193249359766,0.00010892165146891286,0.04399572871984952,1.2939157863059472e-05,-0.004952535470489752,chromosome-specific,0.039043193249359766,0.00010892165146891286,0.00032838003273390334,False,False,False
CDK6,chr7,0.090095565,0.36940783,0.039039722602357614,0.00010907555454087307,0.013312796514589421,0.18714669573428716,0.025726926087768193,chromosome-specific,0.039039722602357614,0.00010907555454087307,0.0003287859858813221,False,False,False
TGS1,chr8,0.077058315,0.3253519,0.03903034228040539,0.00010949254453973817,0.03059836467661562,0.0024266373512505275,0.008431977603789768,chromosome-specific,0.03903034228040539,0.00010949254453973817,0.00032998467764146607,False,False,False
C1orf74,chr1,0.0013016063,0.03490185,0.0390248256125628,0.00010973848258700002,0.015507131065409992,0.12441290158828801,0.023517694547152808,chromosome-specific,0.0390248256125628,0.00010973848258700002,0.00033060919811313694,False,False,False
SARM1,chr17,0.015946265,0.138204,0.039005873298821485,0.00011058736989407551,0.08749407470564866,3.7734695566315134e-18,-0.04848820140682717,chromosome-specific,0.039005873298821485,0.00011058736989407551,0.00033310788190845075,False,False,False
RTN4IP1,chr6,0.011554826,0.12365938,0.03899346972283151,0.00011114628391221294,0.017766439886917777,0.07833886769598139,0.021227029835913735,chromosome-specific,0.03899346972283151,0.00011114628391221294,0.0003347323898671636,False,False,False
RCBTB2,chr13,0.051557463,0.26906416,0.03899030084042246,0.0001112895027292725,-0.015289011919752796,0.12979846227761704,0.05427931276017525,chromosome-specific,0.03899030084042246,0.0001112895027292725,0.00033510462219909115,False,False,False
GZF1,chr20,0.030108016,0.20768426,0.03898315493662384,0.00011161310358973754,0.019962829979261423,0.04791975047944969,0.019020324957362417,chromosome-specific,0.03898315493662384,0.00011161310358973754,0.00033601977722706283,False,False,False
SMARCD2,chr17,0.088023365,0.32650885,0.03897232187912239,0.00011210536946596418,0.14076896159926058,1.2271200315746447e-44,-0.1017966397201382,chromosome-specific,0.03897232187912239,0.00011210536946596418,0.00033744229910278505,False,False,False
ZNF524,chr19,0.11654291,0.3720821,0.03895033800829089,0.00011311064134395192,0.027799403727427632,0.00587192833846067,0.011150934280863257,chromosome-specific,0.03895033800829089,0.00011311064134395192,0.0003403032556660308,False,False,False
PON3,chr7,0.013319585,0.1274903,0.038950229708153074,0.00011311561463879952,0.08114723621518792,8.065079666858656e-16,-0.04219700650703485,chromosome-specific,0.038950229708153074,0.00011311561463879952,0.0003403032556660308,False,False,False
ATAD3A,chr1,0.05147639,0.2503582,0.038944412595677214,0.00011338304786728314,0.07523303595174269,8.359263549432131e-14,-0.036288623356065475,chromosome-specific,0.038944412595677214,0.00011338304786728314,0.00034104774119854327,False,False,False
PCMT1,chr6,0.31580177,0.61930573,0.03894198908863296,0.00011349464092227678,0.01183347647023607,0.24100391114783876,0.02710851261839689,chromosome-specific,0.03894198908863296,0.00011349464092227678,0.0003412631993506277,False,False,False
