gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
CMBL,chr5,0.055135656,0.2364874,0.049503898757432475,8.857033867294832e-05,0.26898225134570225,2.7180527195459318e-104,-0.21947835258826978,chromosome-specific,0.049503898757432475,8.857033867294832e-05,0.00036219391765590934,False,False,False
NISCH,chr3,0.07104618,0.27827218,0.049487426213864025,8.905152495578454e-05,0.07324610357078805,6.4674875041711335e-09,-0.023758677356924024,chromosome-specific,0.049487426213864025,8.905152495578454e-05,0.00036400958396874813,False,False,False
TIMM23,chr10,0.083649926,0.29434973,0.049481365538967315,8.922918633952796e-05,-0.01500265281373929,0.2351029462126698,0.0644840183527066,chromosome-specific,0.049481365538967315,8.922918633952796e-05,0.00036464629205206357,False,False,False
RXRA,chr9,0.12814325,0.33635327,0.049470108308865404,8.956006716081646e-05,-0.13390026960614615,1.8539231905469148e-26,0.18337037791501154,chromosome-specific,0.049470108308865404,8.956006716081646e-05,0.00036586288825243883,False,False,False
KPNA3,chr13,0.15851602,0.40217698,0.049469742870048364,8.957082780311013e-05,-0.058916576782048105,3.064131522874696e-06,0.10838631965209647,chromosome-specific,0.049469742870048364,8.957082780311013e-05,0.00036586288825243883,False,False,False
KCNK15,chr20,0.0048614303,0.07069472,0.04943291678717004,9.066148511957143e-05,0.09905117833616549,3.90816308484399e-15,-0.04961826154899545,chromosome-specific,0.04943291678717004,9.066148511957143e-05,0.0003699548423661414,False,False,False
ALKBH3,chr11,0.07332575,0.26720595,0.04942536083413285,9.088681067883313e-05,-0.02319385185253403,0.06639987217275962,0.07261921268666688,chromosome-specific,0.04942536083413285,9.088681067883313e-05,0.00037078345375664084,False,False,False
DUSP11,chr2,0.1441762,0.39732015,0.04940712460844876,9.143281227562318e-05,0.011335841029097083,0.36966477280339394,0.038071283579351675,chromosome-specific,0.04940712460844876,9.143281227562318e-05,0.0003728282622002822,False,False,False
TOMM5,chr9,0.16512929,0.39897832,0.0493963945980565,9.175551995185217e-05,-0.1164489496176211,2.313746157706928e-20,0.1658453442156776,chromosome-specific,0.0493963945980565,9.175551995185217e-05,0.0003740525517155922,False,False,False
CLSTN1,chr1,0.14168821,0.39366168,0.04939268460285675,9.186734896565106e-05,0.08930653014432566,1.425910319726827e-12,-0.03991384554146891,chromosome-specific,0.04939268460285675,9.186734896565106e-05,0.00037441677981521953,False,False,False
CDCA8,chr1,0.007502581,0.08716741,0.04937176083221401,9.250046002545656e-05,-0.03250327917796765,0.010086260387039258,0.08187504001018166,chromosome-specific,0.04937176083221401,9.250046002545656e-05,0.00037681266164479643,False,False,False
CARD8-AS1,chr19,0.06563229,0.27477065,0.04936956097861969,9.256726197106096e-05,-0.06219707661483062,8.358913370774505e-07,0.11156663759345031,chromosome-specific,0.04936956097861969,9.256726197106096e-05,0.0003769925687464119,False,False,False
SSH1,chr12,0.061707795,0.24696006,0.049336302482182084,9.358277421197789e-05,0.000328383439696568,0.979267755984275,0.04900791904248552,chromosome-specific,0.049336302482182084,9.358277421197789e-05,0.00038103519289781605,False,False,False
ARSK,chr5,0.025057761,0.16490854,0.04931341410141032,9.428774666961957e-05,0.06356580794328613,4.7676785465264074e-07,-0.014252393841875814,chromosome-specific,0.04931341410141032,9.428774666961957e-05,0.0003838117441430395,False,False,False
PGLS,chr19,0.5105393,0.6509344,0.049280149040344,9.532126956997771e-05,-0.10291801069055785,3.182361931306635e-16,0.15219815973090184,chromosome-specific,0.049280149040344,9.532126956997771e-05,0.00038782924557753207,False,False,False
EHD1,chr11,0.20056665,0.49419492,0.049276875211189536,9.542356127822146e-05,0.0050892487721980635,0.6871356856723949,0.044187626438991476,chromosome-specific,0.049276875211189536,9.542356127822146e-05,0.00038815060233664435,False,False,False
APBB3,chr5,0.022480696,0.1571768,0.04927333589872222,9.553426465893661e-05,0.05103297649269302,5.3183653225575135e-05,-0.001759640593970796,chromosome-specific,0.04927333589872222,9.553426465893661e-05,0.00038850600961300884,False,False,False
DDX54,chr12,0.12443848,0.35812137,0.04924441262813212,9.644348760742683e-05,-0.005474240201034682,0.6648604028463136,0.0547186528291668,chromosome-specific,0.04924441262813212,9.644348760742683e-05,0.00039210776345861305,False,False,False
ARMCX5,chrX,0.027481437,0.17058471,0.04923328764616619,9.679537942757871e-05,0.04923328764616619,9.679537942757871e-05,0.0,global,0.04923328764616619,9.679537942757871e-05,0.00039334637716141244,False,False,False
HIPK3,chr11,0.1169037,0.33281693,0.04922177062304224,9.716094841315214e-05,-0.027347943295039964,0.030417522484668433,0.0765697139180822,chromosome-specific,0.04922177062304224,9.716094841315214e-05,0.0003947356120820255,False,False,False
NIPAL3,chr1,0.06985853,0.2884501,0.049208340217005625,9.758889724179474e-05,0.06376044342359269,4.39771309151065e-07,-0.014552103206587064,chromosome-specific,0.049208340217005625,9.758889724179474e-05,0.00039637753799209944,False,False,False
NFIL3,chr9,0.062019475,0.24291569,0.0491896630863721,9.818698695097777e-05,-0.07446139035580235,3.6181751715211035e-09,0.12365105344217445,chromosome-specific,0.0491896630863721,9.818698695097777e-05,0.0003986123582873313,False,False,False
SYT15,chr10,0.013710666,0.12522478,0.049181589623299306,9.844658952551848e-05,0.08201773028992253,7.951923815191403e-11,-0.03283614066662322,chromosome-specific,0.049181589623299306,9.844658952551848e-05,0.0003995688655540968,False,False,False
ADORA2A-AS1,chr22,0.023466958,0.17231405,0.0491799120233411,9.85006140617966e-05,-0.004304379301135242,0.733380062350651,0.05348429132447634,chromosome-specific,0.0491799120233411,9.85006140617966e-05,0.00039969072270250945,False,False,False
PTS,chr11,0.14995992,0.389109,0.049174375998711786,9.86790918535665e-05,0.00273260357422633,0.8287947452680531,0.04644177242448545,chromosome-specific,0.049174375998711786,9.86790918535665e-05,0.00040031739747562557,False,False,False
CEBPD,chr8,0.28932986,0.62234956,0.04913071404318923,0.00010009745962167693,0.20308045190069618,2.6089795986811453e-59,-0.15394973785750696,chromosome-specific,0.04913071404318923,0.00010009745962167693,0.000405873629189137,False,False,False
AASS,chr7,0.014574355,0.12366317,0.049123314266680256,0.00010033974148643431,0.12519558793294383,2.6087087630409472e-23,-0.07607227366626357,chromosome-specific,0.049123314266680256,0.00010033974148643431,0.00040675699001304537,False,False,False
DEPDC1,chr1,0.003303915,0.049473587,0.049120583305489886,0.00010042929775737074,-0.042746336508100335,0.0007135500082994745,0.09186691981359021,chromosome-specific,0.049120583305489886,0.00010042929775737074,0.00040702095292126914,False,False,False
INPP4A,chr2,0.080365255,0.30095732,0.049097804487627045,0.00010117922654221609,0.0002393195985701561,0.984889938144578,0.04885848488905689,chromosome-specific,0.049097804487627045,0.00010117922654221609,0.00040976110399015673,False,False,False
RNF10,chr12,0.23203373,0.48054904,0.04909286597573195,0.0001013425087866976,0.010581737603471163,0.4023568663229505,0.03851112837226079,chromosome-specific,0.04909286597573195,0.0001013425087866976,0.00041022284852330453,False,False,False
WDR19,chr4,0.018421628,0.14031883,0.0490880854567598,0.00010150080413834669,0.09276238811132587,1.885031504216685e-13,-0.043674302654566066,chromosome-specific,0.0490880854567598,0.00010150080413834669,0.00041076376459681346,False,False,False
CCNL1,chr3,1.0903662,0.85537046,0.049087208895218,0.00010152985466135218,0.037458208027062775,0.0030235659880267747,0.011629000868155222,chromosome-specific,0.049087208895218,0.00010152985466135218,0.00041078150380843,False,False,False
REPS2,chrX,0.0103216,0.09787618,0.04908592673195869,0.00010157236154699886,0.04908592673195869,0.00010157236154699886,0.0,global,0.04908592673195869,0.00010157236154699886,0.00041085366452323833,False,False,False
IGLV3-1,chr22,0.0006924111,0.026816798,0.04907707283286762,0.00010186634892811225,0.014239486805243111,0.25977944679633547,0.03483758602762451,chromosome-specific,0.04907707283286762,0.00010186634892811225,0.0004118948675349652,False,False,False
DEDD,chr1,0.055455234,0.23600893,0.04907632096687081,0.00010189135105426696,-0.03620967572861525,0.0041513341551583215,0.08528599669548606,chromosome-specific,0.04907632096687081,0.00010189135105426696,0.0004118948675349652,False,False,False
PDHX,chr11,0.061569363,0.24335314,0.049066039164544634,0.00010223383786227977,-0.03631787199437006,0.004040300168610963,0.0853839111589147,chromosome-specific,0.049066039164544634,0.00010223383786227977,0.00041312790631413366,False,False,False
AMD1,chr6,0.5209384,0.71347314,0.049057054105560494,0.00010253401931672196,-0.04011217887832157,0.0014953020342773618,0.08916923298388206,chromosome-specific,0.049057054105560494,0.00010253401931672196,0.00041424042301828497,False,False,False
TLR5,chr1,0.023052955,0.1354901,0.049042779093111416,0.00010301264353563045,-0.030361202046255982,0.0162515483993918,0.07940398113936739,chromosome-specific,0.049042779093111416,0.00010301264353563045,0.00041600521273736635,False,False,False
TMEM88,chr17,0.028201565,0.17825,0.04904253616319721,0.00010302080690139309,-0.024110160527663085,0.05635787269157072,0.0731526966908603,chromosome-specific,0.04904253616319721,0.00010302080690139309,0.00041600521273736635,False,False,False
KIF22,chr16,0.11581644,0.3631933,0.049028251377208135,0.000103501904558542,0.19580801604432196,3.474303843688997e-55,-0.14677976466711384,chromosome-specific,0.049028251377208135,0.000103501904558542,0.00041784659796688487,False,False,False
DNAJC14,chr12,0.04721223,0.22670594,0.04900705732003345,0.00010421960715482473,-0.0026453982425921315,0.834177759325148,0.051652455562625585,chromosome-specific,0.04900705732003345,0.00010421960715482473,0.0004206420547623112,False,False,False
DDB2,chr11,0.12634805,0.3704386,0.04900526072352149,0.00010428066140702649,-0.03796441892540013,0.002652020536708435,0.08696967964892162,chromosome-specific,0.04900526072352149,0.00010428066140702649,0.0004207864924669766,False,False,False
IFIT2,chr10,0.11288209,0.3299385,0.04900244086890451,0.00010437655738709116,-0.14830512145532243,3.830400994680545e-32,0.19730756232422694,chromosome-specific,0.04900244086890451,0.00010437655738709116,0.00042107141719167375,False,False,False
SMCO3,chr12,0.0045189867,0.06431654,0.04898976862157228,0.00010480853586589737,0.1115844239642714,8.145208496343283e-19,-0.06259465534269912,chromosome-specific,0.04898976862157228,0.00010480853586589737,0.0004227116850992465,False,False,False
TDO2,chr4,0.009238785,0.102360174,0.04897347026167036,0.00010536660335059212,0.10184506353177461,6.443582493014264e-16,-0.05287159327010425,chromosome-specific,0.04897347026167036,0.00010536660335059212,0.00042485957520518414,False,False,False
SAXO1,chr9,0.0015682513,0.046437923,0.048928875566455074,0.00010690792159706701,0.015274023108914918,0.2267416225293956,0.03365485245754016,chromosome-specific,0.048928875566455074,0.00010690792159706701,0.00043076158198789184,False,False,False
TRPM7,chr15,0.08952122,0.31215772,0.048927805661601244,0.00010694516049039826,-0.008027075552601456,0.5252715366087801,0.056954881214202696,chromosome-specific,0.048927805661601244,0.00010694516049039826,0.00043080739178679296,False,False,False
ACCS,chr11,0.024821186,0.15666339,0.04892611847363171,0.00010700390927996689,-0.0028964720056419598,0.8187013709125934,0.051822590479273664,chromosome-specific,0.04892611847363171,0.00010700390927996689,0.0004309398068293322,False,False,False
ANXA2R,chr5,0.13653402,0.4312243,0.04892015653778936,0.00010721175104260177,0.0194992854084489,0.12277222455191712,0.02942087112934046,chromosome-specific,0.04892015653778936,0.00010721175104260177,0.00043167245892467297,False,False,False
TFPT,chr19,0.2134953,0.43700388,0.04891046639025821,0.00010755037641487504,-0.3521624360916654,2.3953623159427747e-182,0.4010729024819236,chromosome-specific,0.04891046639025821,0.00010755037641487504,0.00043293121064464924,False,False,False
SPEF1,chr20,0.008324793,0.106905594,0.04888401366814635,0.00010847991918016722,0.08083567437166772,1.4792889521447158e-10,-0.03195166070352137,chromosome-specific,0.04888401366814635,0.00010847991918016722,0.0004364619700670028,False,False,False
SCAI,chr9,0.04093993,0.22845055,0.04886952558745077,0.00010899223376770584,0.10155847404628235,7.770037508725722e-16,-0.052688948458831576,chromosome-specific,0.04886952558745077,0.00010899223376770584,0.0004383114390083568,False,False,False
KDM6B,chr17,0.4845873,0.7220895,0.04885749555855182,0.00010941936227955639,-0.09210438467764956,2.787169733893922e-13,0.14096188023620138,chromosome-specific,0.04885749555855182,0.00010941936227955639,0.00043992289716114256,False,False,False
MYO5A,chr15,0.095937125,0.3070515,0.04885638095645365,0.00010945901625982562,-0.13691999650647757,1.3353171672249331e-27,0.1857763774629312,chromosome-specific,0.04885638095645365,0.00010945901625982562,0.00043997610373518615,False,False,False
SPATA6,chr1,0.04154308,0.19369985,0.048852369763280584,0.00010960183388651902,0.03459593646870912,0.0061700951072008285,0.014256433294571463,chromosome-specific,0.048852369763280584,0.00010960183388651902,0.00044044385610815664,False,False,False
LINC00957,chr7,0.0065401765,0.085003406,0.04884715994238325,0.00010978759078232527,0.059978339057160074,2.026931395081902e-06,-0.011131179114776825,chromosome-specific,0.04884715994238325,0.00010978759078232527,0.0004410354270802027,False,False,False
VPS13A,chr9,0.099280156,0.341182,0.04884675586867192,0.00010980201048907225,0.026319214245073167,0.0372369069111031,0.02252754162359875,chromosome-specific,0.04884675586867192,0.00010980201048907225,0.0004410354270802027,False,False,False
IGLV5-45,chr22,0.00047613823,0.021038383,0.04884067621614134,0.00011001918369907829,0.013509603970564242,0.28500467401949636,0.0353310722455771,chromosome-specific,0.04884067621614134,0.00011001918369907829,0.00044180117341228623,False,False,False
CFAP221,chr2,0.015541976,0.13717693,0.04883785753768799,0.00011012000801153548,0.2158775952770342,5.8018735802508095e-67,-0.16703973773934622,chromosome-specific,0.04883785753768799,0.00011012000801153548,0.0004420994439286645,False,False,False
IL27RA,chr19,0.18884802,0.48007578,0.048820555576321,0.00011074081214064868,0.02516571660950214,0.04638987311800142,0.02365483896681886,chromosome-specific,0.048820555576321,0.00011074081214064868,0.00044448463354500425,False,False,False
PTCD3,chr2,0.09030641,0.32349363,0.04880090259180224,0.00011144997601131055,0.04348803895496112,0.0005750940747087314,0.0053128636368411225,chromosome-specific,0.04880090259180224,0.00011144997601131055,0.0004472232410882782,False,False,False
TRIP4,chr15,0.06002085,0.25043634,0.048787034104342666,0.00011195298567510117,-0.01761080838621095,0.16339121215003943,0.06639784249055361,chromosome-specific,0.048787034104342666,0.00011195298567510117,0.0004491334787876318,False,False,False
DIS3,chr13,0.09172787,0.32031158,0.048783958336396545,0.00011206483339748934,0.04945259099393512,9.007725448713316e-05,-0.0006686326575385745,chromosome-specific,0.048783958336396545,0.00011206483339748934,0.0004494204762431102,False,False,False
NGLY1,chr3,0.12843502,0.38013002,0.04878358274616085,0.0001120784986391423,-0.010767393917559126,0.39415151970210593,0.05955097666371997,chromosome-specific,0.04878358274616085,0.0001120784986391423,0.0004494204762431102,False,False,False
PTPN9,chr15,0.074324325,0.2677892,0.04876832026703923,0.00011263513048580832,-0.0567680819252372,6.923647668110406e-06,0.10553640219227642,chromosome-specific,0.04876832026703923,0.00011263513048580832,0.0004515437717814555,False,False,False
DDI2,chr1,0.051942516,0.22733176,0.04872157460554834,0.00011435623737815083,-0.0059570085216774414,0.6373424322523263,0.05467858312722578,chromosome-specific,0.04872157460554834,0.00011435623737815083,0.00045833319399719516,False,False,False
KIF17,chr1,0.00585285,0.06866396,0.04871471659197444,0.00011461081567534552,-0.04945426134700035,9.002781701169723e-05,0.09816897793897479,chromosome-specific,0.04871471659197444,0.00011461081567534552,0.0004592430013093188,False,False,False
ASAH1,chr8,0.72955674,0.9032609,0.04871170229181247,0.00011472287935814427,-0.37896600624632804,3.778184748440227e-213,0.4276777085381405,chromosome-specific,0.04871170229181247,0.00011472287935814427,0.00045958145536472854,False,False,False
ARHGEF16,chr1,0.0036319494,0.063739404,0.04870278015783139,0.00011505518644954251,0.14430470383216876,1.6662215057730407e-30,-0.09560192367433737,chromosome-specific,0.04870278015783139,0.00011505518644954251,0.00046080183259842027,False,False,False
SKAP2,chr7,0.29905322,0.5206197,0.04869056968225388,0.00011551143987845195,-0.144429737092658,1.4832672924706061e-30,0.19312030677491188,chromosome-specific,0.04869056968225388,0.00011551143987845195,0.0004625179149545228,False,False,False
FGFR2,chr10,0.013074778,0.11585289,0.04868944383437309,0.00011555359380420113,0.12468787165068526,3.9213390397897305e-23,-0.07599842781631216,chromosome-specific,0.04868944383437309,0.00011555359380420113,0.00046257548019744264,False,False,False
RPS7,chr2,3.0564122,0.65536827,0.0486848437479826,0.00011572598070406405,0.19704537623088902,7.088082048678948e-56,-0.14836053248290643,chromosome-specific,0.0486848437479826,0.00011572598070406405,0.00046315423135418854,False,False,False
CEP350,chr1,0.20623828,0.45762908,0.04867534316186374,0.00011608278025203436,-0.028380582095279366,0.024679867958753553,0.07705592525714311,chromosome-specific,0.04867534316186374,0.00011608278025203436,0.0004644705765346296,False,False,False
KLRF1,chr12,0.09698988,0.43803367,0.04867355756145696,0.00011614995510509017,0.019307206594638793,0.12650341891644773,0.029366350966818163,chromosome-specific,0.04867355756145696,0.00011614995510509017,0.0004646277209620626,False,False,False
RPS6KC1,chr1,0.035659872,0.18544699,0.04866814928706412,0.00011635363979245006,-0.027815245390523272,0.027692723093363365,0.0764833946775874,chromosome-specific,0.04866814928706412,0.00011635363979245006,0.00046533073089905636,False,False,False
EPHB6,chr7,0.043963317,0.23246725,0.04866139088443809,0.00011660864596368656,0.009434095193137978,0.45530940556173627,0.03922729569130011,chromosome-specific,0.04866139088443809,0.00011660864596368656,0.00046615736725703227,False,False,False
PSMD13,chr11,0.25360793,0.49494913,0.048652226422353284,0.00011695527870462328,-0.0060808029591535384,0.6303639692477336,0.05473302938150682,chromosome-specific,0.048652226422353284,0.00011695527870462328,0.00046740010949558234,False,False,False
SPA17,chr11,0.04376257,0.208492,0.048629131494190556,0.00011783312534059073,0.016788190385151766,0.18396572114688445,0.03184094110903879,chromosome-specific,0.048629131494190556,0.00011783312534059073,0.00047079535419790243,False,False,False
CMTM8,chr3,0.053057868,0.25144202,0.04860638139475375,0.00011870393553172992,0.21561567238209678,8.419751394902903e-67,-0.16700929098734302,chromosome-specific,0.04860638139475375,0.00011870393553172992,0.00047416086313502,False,False,False
NPDC1,chr9,0.0752471,0.3051276,0.04859202624203546,0.00011925652866009493,0.24885205787711434,4.6245532816582065e-89,-0.20026003163507888,chromosome-specific,0.04859202624203546,0.00011925652866009493,0.00047625395006632156,False,False,False
DNM2,chr19,0.12551281,0.35338265,0.04858579395833912,0.00011949719091068105,-0.05935903285550871,2.581563191301666e-06,0.10794482681384783,chromosome-specific,0.04858579395833912,0.00011949719091068105,0.00047698627043038624,False,False,False
FIBCD1,chr9,0.0029167638,0.057276085,0.04856586066813076,0.00012027000076519562,0.08485954641464466,1.7250935167754634e-11,-0.0362936857465139,chromosome-specific,0.04856586066813076,0.00012027000076519562,0.0004799559843620423,False,False,False
ZC2HC1C,chr14,0.008976638,0.09610389,0.04856118495200083,0.00012045195830945148,0.0633429557665713,5.228157832255623e-07,-0.014781770814570466,chromosome-specific,0.04856118495200083,0.00012045195830945148,0.0004805669529773108,False,False,False
NCMAP,chr1,0.004409736,0.06437811,0.048557154410756746,0.00012060901681270242,0.17640823224914046,5.748415480755017e-45,-0.1278510778383837,chromosome-specific,0.048557154410756746,0.00012060901681270242,0.00048107831304956486,False,False,False
SUSD6,chr14,0.1365654,0.37492102,0.04852534421852334,0.00012185535890006213,-0.003813542957455991,0.7628125534525848,0.052338887175979336,chromosome-specific,0.04852534421852334,0.00012185535890006213,0.00048593325952172765,False,False,False
PEX11A,chr15,0.013650954,0.108134635,0.04851728325301448,0.00012217311471209618,0.06882940978947041,4.9429870158501654e-08,-0.020312126536455935,chromosome-specific,0.04851728325301448,0.00012217311471209618,0.00048708376329914717,False,False,False
ITGB3BP,chr1,0.08037371,0.29488483,0.048515430046643965,0.0001222462767260456,0.0038365262019882593,0.7614263291327881,0.044678903844655705,chromosome-specific,0.048515430046643965,0.0001222462767260456,0.0004872587951935944,False,False,False
IKZF4,chr12,0.023968372,0.16102476,0.04850244713196094,0.00012275998334949735,0.036416927616462424,0.003941017123325206,0.012085519515498515,chromosome-specific,0.04850244713196094,0.00012275998334949735,0.0004890722494543491,False,False,False
CUEDC2,chr10,0.1882655,0.41676503,0.04849370315113366,0.00012310711014427446,0.006347241945314212,0.6154564121017745,0.04214646120581945,chromosome-specific,0.04849370315113366,0.00012310711014427446,0.0004903378869248033,False,False,False
KLHL12,chr1,0.04815556,0.2254161,0.04847825812052501,0.00012372252284406412,-0.018833254500312827,0.13608760333386172,0.06731151262083784,chromosome-specific,0.04847825812052501,0.00012372252284406412,0.0004925534718915132,False,False,False
CROT,chr7,0.040146876,0.20450582,0.04846475851639713,0.00012426279284357067,0.06902185752491768,4.535191344903962e-08,-0.020557099008520555,chromosome-specific,0.04846475851639713,0.00012426279284357067,0.0004945861111912003,False,False,False
EXTL2,chr1,0.05174471,0.22000778,0.048431862157849496,0.0001255886691194683,0.032434668014417044,0.010245724197365223,0.015997194143432453,chromosome-specific,0.048431862157849496,0.0001255886691194683,0.0004996244880187543,False,False,False
DCAF17,chr2,0.024247505,0.17179807,0.04841284561960644,0.00012636119324135574,0.01918810356192452,0.12886100059448358,0.02922474205768192,chromosome-specific,0.04841284561960644,0.00012636119324135574,0.0005023377777627828,False,False,False
SFXN1,chr5,0.1027691,0.36148182,0.0484104197726412,0.0001264600618019951,0.07791544520134644,6.603689305847607e-10,-0.029505025428705242,chromosome-specific,0.0484104197726412,0.0001264600618019951,0.0005026108375151849,False,False,False
CBFA2T2,chr20,0.062322717,0.26688248,0.04838446279624144,0.00012752254526532156,0.07083729325290677,1.99045562482316e-08,-0.022452830456665337,chromosome-specific,0.04838446279624144,0.00012752254526532156,0.0005067127049161059,False,False,False
CHL1,chr3,0.005008109,0.07649691,0.0483708488137685,0.00012808315652706686,0.12348173331189291,1.0257016603621917e-22,-0.07511088449812442,chromosome-specific,0.0483708488137685,0.00012808315652706686,0.0005088188944764419,False,False,False
SUMO1,chr2,0.7096088,0.72165316,0.04835711631688702,0.00012865100014367495,-0.013887936006726094,0.2717296243414533,0.06224505232361312,chromosome-specific,0.04835711631688702,0.00012865100014367495,0.0005109528035756306,False,False,False
FAM219B,chr15,0.0678314,0.27118018,0.04832210419513988,0.00013010951587311647,0.06561206869167685,2.0157934146660906e-07,-0.01728996449653697,chromosome-specific,0.04832210419513988,0.00013010951587311647,0.000516499110330157,False,False,False
PILRB,chr7,0.1019129,0.35973594,0.0483200118796739,0.00013019716785127335,0.07145970924162261,1.4938169843140495e-08,-0.023139697361948708,chromosome-specific,0.0483200118796739,0.00013019716785127335,0.0005167238885193649,False,False,False
UGDH,chr4,0.064270414,0.25254518,0.04830109017730924,0.00013099237250638763,0.14895898606380698,2.046662195960481e-32,-0.10065789588649773,chromosome-specific,0.04830109017730924,0.00013099237250638763,0.000519632200893014,False,False,False
MRPS2,chr9,0.09139198,0.30332953,0.04829636836460862,0.0001311915238839916,0.04157393658951052,0.0009968427726356414,0.006722431775098098,chromosome-specific,0.04829636836460862,0.0001311915238839916,0.0005202982727411555,False,False,False
GLE1,chr9,0.038910154,0.19824848,0.04829542273241777,0.00013123144197697882,-0.035335458526069397,0.0051550985662733965,0.08363088125848717,chromosome-specific,0.04829542273241777,0.00013123144197697882,0.000520332667438721,False,False,False
THSD7A,chr7,0.006005791,0.09113557,0.04829263688649624,0.0001313491077689414,0.061472117238422185,1.1201687770136576e-06,-0.013179480351925947,chromosome-specific,0.04829263688649624,0.0001313491077689414,0.0005206752420081365,False,False,False
SLIT3,chr5,0.03437165,0.1942268,0.0482634927418539,0.000132586042473696,0.23723622918249135,7.031795582001865e-81,-0.18897273644063745,chromosome-specific,0.0482634927418539,0.000132586042473696,0.0005252034646323643,False,False,False
ICA1,chr7,0.054691724,0.253906,0.048260511817188254,0.00013271317548192168,0.04588302042100453,0.0002802427044736647,0.00237749139618372,chromosome-specific,0.048260511817188254,0.00013271317548192168,0.0005255820478716865,False,False,False
C1orf141,chr1,0.002625142,0.054305356,0.048232621976347645,0.00013390822124288194,0.05690197809216173,6.586097846203598e-06,-0.008669356115814084,chromosome-specific,0.048232621976347645,0.00013390822124288194,0.0005299366940013576,False,False,False
DTX3,chr12,0.037711952,0.21343075,0.04817850044559044,0.00013625624016976262,0.12075127363431665,8.733773001868643e-22,-0.07257277318872621,chromosome-specific,0.04817850044559044,0.00013625624016976262,0.0005389727238829114,False,False,False
ASB8,chr12,0.11894036,0.36164927,0.048172607609879334,0.00013651422404373478,0.010976364260721076,0.3850378980329569,0.03719624334915826,chromosome-specific,0.048172607609879334,0.00013651422404373478,0.0005398649662788685,False,False,False
HAGLR,chr2,0.008990169,0.09764094,0.04817108486478168,0.00013658096342865868,0.1928270417977072,1.5306402165186867e-53,-0.14465595693292554,chromosome-specific,0.04817108486478168,0.00013658096342865868,0.000540000660963308,False,False,False
MNS1,chr15,0.028245721,0.19064234,0.048162061448100535,0.00013697707578193077,0.1506576013475892,3.96417734250255e-33,-0.10249553989948867,chromosome-specific,0.048162061448100535,0.00013697707578193077,0.000541309739676434,False,False,False
PLCXD2,chr3,0.005459145,0.085548244,0.04814805635322118,0.00013759401866680923,0.1306070795969057,3.0511511330538166e-25,-0.08245902324368452,chromosome-specific,0.04814805635322118,0.00013759401866680923,0.0005436187883412513,False,False,False
RFX3,chr9,0.03442402,0.21197729,0.04813905472799951,0.0001379919326638727,0.060016032290839426,1.9971600455115905e-06,-0.011876977562839917,chromosome-specific,0.04813905472799951,0.0001379919326638727,0.0005449323345154072,False,False,False
MRTO4,chr1,0.09423173,0.30207813,0.04812528892537601,0.0001386025420805187,-0.03491403534112194,0.005713285352743136,0.08303932426649795,chromosome-specific,0.04812528892537601,0.0001386025420805187,0.0005470841747492008,False,False,False
GZMM,chr19,0.37675393,0.7387691,0.048111388537113664,0.0001392217026236522,0.043032957929806236,0.000656732854904909,0.005078430607307428,chromosome-specific,0.048111388537113664,0.0001392217026236522,0.0005493978705667489,False,False,False
RAB8A,chr19,0.2911954,0.51578665,0.04809885499977932,0.00013978221217664049,-0.16411973466246083,4.484446267837504e-39,0.21221858966224014,chromosome-specific,0.04809885499977932,0.00013978221217664049,0.0005513402057585811,False,False,False
CPSF6,chr12,0.13903752,0.37750128,0.048098162834490525,0.0001398132281822187,-0.007141041339458945,0.5719919010243135,0.05523920417394947,chromosome-specific,0.048098162834490525,0.0001398132281822187,0.0005513402057585811,False,False,False
PWP1,chr12,0.16041462,0.39771438,0.0480967509099601,0.00013987651677592198,-0.012633402422037813,0.3174090909086562,0.06073015333199791,chromosome-specific,0.0480967509099601,0.00013987651677592198,0.0005514591936243913,False,False,False
DNAL1,chr14,0.039638247,0.21293378,0.048095383808237205,0.00013993782192253546,0.03470206321213597,0.006014160041222449,0.013393320596101238,chromosome-specific,0.048095383808237205,0.00013993782192253546,0.0005515703073315936,False,False,False
RELB,chr19,0.1664631,0.4479919,0.04809282414572777,0.00014005267329209858,0.005886937742924925,0.6413067658599171,0.042205886402802845,chromosome-specific,0.04809282414572777,0.00014005267329209858,0.0005518923730083572,False,False,False
CUL4B,chrX,0.054496378,0.23203419,0.04807838252865431,0.00014070232972472597,0.04807838252865431,0.00014070232972472597,0.0,global,0.04807838252865431,0.00014070232972472597,0.000554321243649364,False,False,False
KLRC2,chr12,0.064771734,0.35186833,0.04807762055818349,0.00014073668566998485,0.02541816598095307,0.04423934104171795,0.02265945457723042,chromosome-specific,0.04807762055818349,0.00014073668566998485,0.0005543254556438642,False,False,False
RHBDL2,chr1,0.0031950795,0.056537613,0.048068741200429796,0.00014113762352962458,0.11747988221884334,1.0666954793249694e-20,-0.06941114101841354,chromosome-specific,0.048068741200429796,0.00014113762352962458,0.0005557731957055659,False,False,False
NRXN3,chr14,0.0038744262,0.061561592,0.048066410882775176,0.00014124302455256814,0.08784866893650772,3.2733704395453423e-12,-0.03978225805373255,chromosome-specific,0.048066410882775176,0.00014124302455256814,0.0005560567583626282,False,False,False
