gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
CLIC1,chr6,1.8357763,0.88575673,0.16122047129361478,4.734877457552192e-49,-0.14687553462964503,6.385825857985629e-41,0.3080960059232598,chromosome-specific,0.16122047129361478,4.734877457552192e-49,1.2558807179478577e-47,False,False,True
C5orf24,chr5,0.11602869,0.35299724,0.16120467535636385,4.838318570738009e-49,0.1834563368076162,3.187144430347319e-63,-0.022251661451252347,chromosome-specific,0.16120467535636385,4.838318570738009e-49,1.2812641706285566e-47,False,False,False
MTX1,chr1,0.17617704,0.40735173,0.16096438780710998,6.719723962538449e-49,0.03089913497731187,0.005054131392218005,0.1300652528297981,chromosome-specific,0.16096438780710998,6.719723962538449e-49,1.7766477844085283e-47,False,False,True
SKAP1,chr17,0.30711502,0.63518834,0.1608226051589508,8.1549732434133e-49,-0.08063815920556297,2.35875348341131e-13,0.24146076436451377,chromosome-specific,0.1608226051589508,8.1549732434133e-49,2.152678822196707e-47,False,False,True
SERPINB6,chr6,0.4340669,0.6838929,0.16062116793155873,1.0733300752287284e-48,0.13349719177727587,4.824097561329039e-34,0.02712397615428286,chromosome-specific,0.16062116793155873,1.0733300752287284e-48,2.8287716680112554e-47,False,False,False
TCEAL4,chrX,0.27756286,0.5205156,0.160566102446513,1.1569678218155375e-48,0.160566102446513,1.1569678218155375e-48,0.0,global,0.160566102446513,1.1569678218155375e-48,3.0443520538742387e-47,False,False,False
NIT1,chr1,0.10875046,0.32518283,0.16033378961971592,1.5873642356670475e-48,0.08547368310499391,7.9969715025366e-15,0.07486010651472201,chromosome-specific,0.16033378961971592,1.5873642356670475e-48,4.1702326134167146e-47,False,False,True
ADIRF,chr10,0.19327535,0.6040501,0.16032619953093147,1.603838895287728e-48,0.3263842608270459,1.4297741878417977e-203,-0.16605806129611445,chromosome-specific,0.16032619953093147,1.603838895287728e-48,4.2068363797000297e-47,False,False,False
HEG1,chr3,0.12352932,0.4072784,0.15992246051886266,2.775661908317649e-48,0.13770215587306622,3.9281058687501564e-36,0.02222030464579644,chromosome-specific,0.15992246051886266,2.775661908317649e-48,7.257500828525341e-47,False,False,False
PON3,chr7,0.024796609,0.16104971,0.15955176246737138,4.5869764967416875e-48,0.2862791030256656,4.8895269241875965e-155,-0.12672734055829424,chromosome-specific,0.15955176246737138,4.5869764967416875e-48,1.1955755590168766e-46,False,False,False
LILRA1,chr19,0.016656332,0.14524297,0.1594979617484953,4.933384450634327e-48,-0.045859599974022724,3.152464011310027e-05,0.205357561722518,chromosome-specific,0.1594979617484953,4.933384450634327e-48,1.283843491233471e-46,False,False,True
PLA2G7,chr6,0.085185505,0.36465192,0.15936105114584095,5.936856661574796e-48,-0.10164958107715195,2.359094586473332e-20,0.2610106322229929,chromosome-specific,0.15936105114584095,5.936856661574796e-48,1.5425575291322519e-46,False,False,True
PTGR1,chr9,0.07902888,0.2657805,0.15914211348886406,7.979862722539827e-48,0.1774653890274376,3.247694890292338e-59,-0.018323275538573547,chromosome-specific,0.15914211348886406,7.979862722539827e-48,2.070136487786155e-46,False,False,False
WDR26,chr1,0.17442828,0.42205596,0.15901603568836006,9.459646337422027e-48,0.1061672074904569,4.553330452577748e-22,0.05284882819790317,chromosome-specific,0.15901603568836006,9.459646337422027e-48,2.4501816358477613e-46,False,False,True
EDNRA,chr4,0.015020025,0.15323767,0.15892996957295058,1.0623635100137528e-47,0.16748400295685836,7.546712549887417e-53,-0.008554033383907783,chromosome-specific,0.15892996957295058,1.0623635100137528e-47,2.7473716334746284e-46,False,False,False
MTCH1,chr6,0.40333426,0.6017324,0.15886735869748494,1.1558958241603798e-47,0.06541148732387829,2.851814115747659e-09,0.09345587137360666,chromosome-specific,0.15886735869748494,1.1558958241603798e-47,2.984591542227527e-46,False,False,True
FLT1,chr13,0.0546131,0.2867027,0.15853393760495585,1.8105620713490262e-47,0.13701998285114642,8.662304675705236e-36,0.021513954753809433,chromosome-specific,0.15853393760495585,1.8105620713490262e-47,4.660437456127175e-46,False,False,False
ENO1,chr1,1.2613169,0.89201856,0.15843316766437535,2.0731585942456268e-47,-0.1063479499335987,3.874233948634376e-22,0.26478111759797407,chromosome-specific,0.15843316766437535,2.0731585942456268e-47,5.328081971018536e-46,False,False,True
VAMP2,chr17,0.90665495,0.84348685,0.15830528377547504,2.4616247723927143e-47,0.06295891404660085,1.0858531368191821e-08,0.09534636972887418,chromosome-specific,0.15830528377547504,2.4616247723927143e-47,6.316643660135165e-46,False,False,True
TFPI2,chr7,0.017689014,0.17685442,0.15808442406615805,3.310490269184732e-47,0.1699154241295482,2.305164240563571e-54,-0.011831000063390135,chromosome-specific,0.15808442406615805,3.310490269184732e-47,8.46861274270116e-46,False,False,False
C19orf38,chr19,0.058605116,0.26100364,0.1580035889257262,3.68925951215265e-47,-0.08525899894772718,9.331711631102488e-15,0.24326258787345337,chromosome-specific,0.1580035889257262,3.68925951215265e-47,9.422983670623227e-46,False,False,True
CST3,chr20,1.5040141,1.4647841,0.15774888329673337,5.188198792962694e-47,3.30748242767467e-05,0.9976061480216774,0.15771580847245661,chromosome-specific,0.15774888329673337,5.188198792962694e-47,1.3231106043501623e-45,False,False,True
CDK18,chr1,0.020352444,0.122956485,0.15773632068058935,5.276107767538168e-47,0.09989930647000171,1.0397875729889021e-19,0.05783701421058764,chromosome-specific,0.15773632068058935,5.276107767538168e-47,1.3434593793926803e-45,False,False,True
EIF3D,chr22,0.69719505,0.7573391,0.1576019568588266,6.314247560090889e-47,-0.027044581428697128,0.014139805219938349,0.18464653828752373,chromosome-specific,0.1576019568588266,6.314247560090889e-47,1.6053319718443057e-45,False,False,True
HIP1,chr7,0.07766129,0.29766288,0.15751008032537875,7.138759409961463e-47,0.22029073084758896,5.135823321896237e-91,-0.06278065052221021,chromosome-specific,0.15751008032537875,7.138759409961463e-47,1.8121718864152174e-45,False,False,False
TMEM30A,chr6,0.21886496,0.45582727,0.1574071623669443,8.190134080276812e-47,0.14002371249225037,2.5836780220924282e-37,0.017383449874693924,chromosome-specific,0.1574071623669443,8.190134080276812e-47,2.0758791602245257e-45,False,False,False
ARF1,chr1,0.9565743,0.8029508,0.15739101591431703,8.368516564216617e-47,0.11729743918010489,1.3034563714702125e-26,0.04009357673421214,chromosome-specific,0.15739101591431703,8.368516564216617e-47,2.1178488937973888e-45,False,False,False
LPGAT1,chr1,0.09678682,0.32423094,0.1572501054597815,1.0098779671697583e-46,0.16589601077301822,7.159664246599604e-52,-0.008645905313236724,chromosome-specific,0.1572501054597815,1.0098779671697583e-46,2.5518305701720107e-45,False,False,False
GADD45G,chr9,0.10245205,0.3423874,0.15699509908426712,1.4183528727140402e-46,0.16240674686233728,9.283158571535676e-50,-0.0054116477780701555,chromosome-specific,0.15699509908426712,1.4183528727140402e-46,3.578530243336902e-45,False,False,False
DLG3,chrX,0.01957407,0.15302718,0.15690962850110607,1.5891735219522264e-46,0.15690962850110607,1.5891735219522264e-46,0.0,global,0.15690962850110607,1.5891735219522264e-46,3.997326893895334e-45,False,False,False
UBXN11,chr1,0.10490357,0.316417,0.15682410960302923,1.7805667103324364e-46,-0.021166915351378976,0.0548214213845304,0.17799102495440822,chromosome-specific,0.15682410960302923,1.7805667103324364e-46,4.471951384326579e-45,False,False,True
PFDN6,chr6,0.276804,0.5121346,0.15674928496378696,1.9667370022134857e-46,0.04037610375845391,0.000248254398692557,0.11637318120533305,chromosome-specific,0.15674928496378696,1.9667370022134857e-46,4.932040018732637e-45,False,False,True
SLC25A3,chr12,1.1265862,0.8365329,0.15671422394592563,2.0605149971692393e-46,-0.08747540150125936,1.8616397162522844e-15,0.24418962544718498,chromosome-specific,0.15671422394592563,2.0605149971692393e-46,5.159392393063249e-45,False,False,True
HLA-A,chr6,3.3016717,0.9350045,0.15658164010562936,2.4571483171105137e-46,-0.21373217068720057,1.1525466908250605e-85,0.37031381079282993,chromosome-specific,0.15658164010562936,2.4571483171105137e-46,6.133976138234708e-45,False,False,True
AKAP9,chr7,0.46003005,0.6824258,0.15652717055671983,2.641327072832843e-46,0.17593440095885923,3.26043566860488e-58,-0.019407230402139403,chromosome-specific,0.15652717055671983,2.641327072832843e-46,6.57841778318425e-45,False,False,False
NEAT1,chr11,1.583559,1.1687185,0.15652665566996005,2.6431320317911465e-46,0.14728716642698508,3.8270158396976904e-41,0.009239489242974963,chromosome-specific,0.15652665566996005,2.6431320317911465e-46,6.57841778318425e-45,False,False,False
SHC1,chr1,0.10933289,0.33479652,0.15650516579136609,2.7195704279627983e-46,0.17398172142424434,5.992189868135239e-57,-0.017476555632878255,chromosome-specific,0.15650516579136609,2.7195704279627983e-46,6.758500023004846e-45,False,False,False
COL1A2,chr7,0.0691079,0.42574576,0.1563956441975166,3.1446621723699184e-46,0.23650740446647844,5.168967679040177e-105,-0.08011176026896186,chromosome-specific,0.1563956441975166,3.1446621723699184e-46,7.803193945261548e-45,False,False,False
GIMAP8,chr7,0.07083731,0.319159,0.15629306231839293,3.602545073798516e-46,0.12845731928231027,1.2594925049847646e-31,0.02783574303608266,chromosome-specific,0.15629306231839293,3.602545073798516e-46,8.917586535789182e-45,False,False,False
NCSTN,chr1,0.12970929,0.35353872,0.1562926455117211,3.604534706327692e-46,0.06784101335395297,7.227326014533349e-10,0.08845163215776812,chromosome-specific,0.1562926455117211,3.604534706327692e-46,8.917586535789182e-45,False,False,True
SCYL3,chr1,0.03282233,0.1995399,0.1562852175892646,3.6401759174176575e-46,0.1878826109459986,2.826162810817639e-66,-0.03159739335673398,chromosome-specific,0.1562852175892646,3.6401759174176575e-46,8.992321135698455e-45,False,False,False
LAPTM4B,chr8,0.05346045,0.2495196,0.15597032306494787,5.521812454793523e-46,0.2852398946953884,7.022680733082502e-154,-0.12926957163044053,chromosome-specific,0.15597032306494787,5.521812454793523e-46,1.3620196414200834e-44,False,False,False
GALNT13,chr2,0.005615492,0.073636994,0.15592963031814708,5.8269152816510606e-46,0.3756040484774724,4.1780742218954333e-274,-0.21967441815932534,chromosome-specific,0.15592963031814708,5.8269152816510606e-46,1.4351380182530759e-44,False,False,False
PKIG,chr20,0.15756951,0.460716,0.15591706194579977,5.9244970518222234e-46,0.24057185517971727,1.0765632475507261e-108,-0.0846547932339175,chromosome-specific,0.15591706194579977,5.9244970518222234e-46,1.457003725181421e-44,False,False,False
CD59,chr11,0.63247544,0.83591086,0.15568081270482728,8.09316825715947e-46,0.17994448228082194,7.41430363448321e-61,-0.024263669575994656,chromosome-specific,0.15568081270482728,8.09316825715947e-46,1.987389136858255e-44,False,False,False
CAPSL,chr5,0.006224634,0.10369776,0.15539501922918697,1.179530551680365e-45,0.23734621786457907,9.107153599698482e-106,-0.0819511986353921,chromosome-specific,0.15539501922918697,1.179530551680365e-45,2.8879304971688935e-44,False,False,False
ZDHHC24,chr11,0.16307603,0.39716217,0.1553671309685503,1.2236463980561462e-45,-0.035599824847235506,0.0012365068600220775,0.1909669558157858,chromosome-specific,0.1553671309685503,1.2236463980561462e-45,2.987104946051221e-44,False,False,True
RASAL2,chr1,0.07095819,0.24701573,0.15526557107434827,1.3986324134384669e-45,0.045695435277762673,3.364946895155157e-05,0.10957013579658559,chromosome-specific,0.15526557107434827,1.3986324134384669e-45,3.4092437518144423e-44,False,False,True
GTF3C6,chr6,0.51186675,0.6580551,0.1551853882182568,1.5541935082830356e-45,-0.027752233803664622,0.011805012105477389,0.18293762202192143,chromosome-specific,0.1551853882182568,1.5541935082830356e-45,3.7828612875871357e-44,False,False,True
ZBTB7B,chr1,0.07413546,0.2754648,0.1547773294093456,2.6559056187040203e-45,0.09365587992907427,1.6753466217317415e-17,0.06112144948027133,chromosome-specific,0.1547773294093456,2.6559056187040203e-45,6.44543898756162e-44,False,False,True
EPHA10,chr1,0.0005712019,0.020187281,0.15472611208624867,2.8403760802257714e-45,0.15881386645256462,1.242267930489651e-47,-0.004087754366315949,chromosome-specific,0.15472611208624867,2.8403760802257714e-45,6.883025549607137e-44,False,False,False
SCP2,chr1,0.6226114,0.7160525,0.15469072277915835,2.975231091079085e-45,0.038140696971416185,0.0005380867302940197,0.11655002580774217,chromosome-specific,0.15469072277915835,2.975231091079085e-45,7.199276284861102e-44,False,False,True
ZNHIT1,chr7,0.58601683,0.6953592,0.1546060625318205,3.3242441286275466e-45,0.0961911673140999,2.2126340802317417e-18,0.058414895217720586,chromosome-specific,0.1546060625318205,3.3242441286275466e-45,8.032053222323288e-44,False,False,True
SLC43A3,chr11,0.13937327,0.36243275,0.15458929930394855,3.3980365128215986e-45,0.003498779502439822,0.7509560107028646,0.15109051980150873,chromosome-specific,0.15458929930394855,3.3980365128215986e-45,8.198382262931528e-44,False,False,True
THEMIS2,chr1,0.30214044,0.5532229,0.15455959650334758,3.5328135904836376e-45,-0.17743020496274128,3.4252997239267375e-59,0.33198980146608886,chromosome-specific,0.15455959650334758,3.5328135904836376e-45,8.511149597684816e-44,False,False,True
TSPAN4,chr11,0.29520768,0.564721,0.15433300825062313,4.7519930531288896e-45,0.09502636960106235,5.6459507761117655e-18,0.059306638649560775,chromosome-specific,0.15433300825062313,4.7519930531288896e-45,1.1415128740542273e-43,False,False,True
LAIR1,chr19,0.31115225,0.56872934,0.1543052616511848,4.9275252973618626e-45,-0.1691638247948509,6.815287638367862e-54,0.32346908644603567,chromosome-specific,0.1543052616511848,4.9275252973618626e-45,1.1819633506758868e-43,False,False,True
TSTD1,chr1,0.40391842,0.6718119,0.1541647803181955,5.920271782432348e-45,0.18759696023523784,4.4721019800266207e-66,-0.03343217991704234,chromosome-specific,0.1541647803181955,5.920271782432348e-45,1.4180378910425152e-43,False,False,False
RPL8,chr8,3.34693,0.59734327,0.15395874000168996,7.746720628423758e-45,0.010770784322092351,0.3285405304698738,0.1431879556795976,chromosome-specific,0.15395874000168996,7.746720628423758e-45,1.8528319815179426e-43,False,False,True
GZMM,chr19,0.5155961,0.8874583,0.15392548659136562,8.090018804065468e-45,-0.11077804064567798,6.784216746155128e-24,0.2647035272370436,chromosome-specific,0.15392548659136562,8.090018804065468e-45,1.9321486468410903e-43,False,False,True
ARL2,chr11,0.3468615,0.57473975,0.15373153899974054,1.0415958194114584e-44,0.08842532637820145,9.21374012485625e-16,0.06530621262153909,chromosome-specific,0.15373153899974054,1.0415958194114584e-44,2.4840709520286814e-43,False,False,True
NDUFS5,chr1,1.2505603,0.86400837,0.15359707212896673,1.2408121914705053e-44,0.039033781904546296,0.0003968851986492633,0.11456329022442044,chromosome-specific,0.15359707212896673,1.2408121914705053e-44,2.954918356982494e-43,False,False,True
ASH1L,chr1,0.19957054,0.47292423,0.15336555702771495,1.6765139768577965e-44,0.2136583450139025,1.3209512033633287e-85,-0.060292787986187535,chromosome-specific,0.15336555702771495,1.6765139768577965e-44,3.9867791423812345e-43,False,False,False
LMNA,chr1,1.1769253,1.1433487,0.15325693259133863,1.9304574042558633e-44,0.040092764583007125,0.0002744215155747499,0.11316416800833151,chromosome-specific,0.15325693259133863,1.9304574042558633e-44,4.5840746768778755e-43,False,False,True
MRPL11,chr11,0.33675316,0.55158794,0.15320725862714543,2.0589994716151538e-44,-0.04383899095107863,6.932374802473565e-05,0.19704624957822406,chromosome-specific,0.15320725862714543,2.0589994716151538e-44,4.882306626748196e-43,False,False,True
CAT,chr11,0.27427396,0.5117303,0.15312753858034506,2.283317931420438e-44,-0.032736822716947875,0.002974232172898435,0.18586436129729295,chromosome-specific,0.15312753858034506,2.283317931420438e-44,5.401533119914844e-43,False,False,True
ADGRG1,chr16,0.17927802,0.5341628,0.15312714003766,2.2844983287658697e-44,4.497810391959053e-05,0.9967446301457806,0.1530821619337404,chromosome-specific,0.15312714003766,2.2844983287658697e-44,5.401533119914844e-43,False,False,True
CCNO,chr5,0.004602575,0.06965452,0.1530574750379554,2.5004405512438844e-44,0.21974880400196245,1.4436890796291556e-90,-0.06669132896400706,chromosome-specific,0.1530574750379554,2.5004405512438844e-44,5.903679253015339e-43,False,False,False
AQP3,chr9,0.30122545,0.588698,0.15274571400290735,3.74395203368734e-44,0.20146038150640283,4.001223102933539e-76,-0.048714667503495485,chromosome-specific,0.15274571400290735,3.74395203368734e-44,8.827086910193613e-43,False,False,False
SDCCAG8,chr1,0.15205103,0.38341406,0.15271674194874457,3.88690031116342e-44,0.07139143855240725,8.916299369349153e-11,0.08132530339633733,chromosome-specific,0.15271674194874457,3.88690031116342e-44,9.151079238985174e-43,False,False,True
YIF1A,chr11,0.26973948,0.4971451,0.15249018278406323,5.208917870028527e-44,0.07376514000073252,2.0778596182238376e-11,0.07872504278333071,chromosome-specific,0.15249018278406323,5.208917870028527e-44,1.2246136316312808e-42,False,False,True
SLAMF8,chr1,0.06957063,0.24092272,0.15241754949541741,5.720942329768835e-44,-0.1205278896083367,5.13983628082683e-28,0.27294543910375413,chromosome-specific,0.15241754949541741,5.720942329768835e-44,1.3430825035461557e-42,False,False,True
DAP,chr5,0.1562477,0.4012196,0.15234191428435465,6.307382863378874e-44,0.21651773897436735,6.464749808858097e-88,-0.0641758246900127,chromosome-specific,0.15234191428435465,6.307382863378874e-44,1.478661384869458e-42,False,False,False
GPX3,chr5,0.26332057,0.69147533,0.15233922097833735,6.329333289524726e-44,0.2910214978838801,2.214580953991659e-160,-0.13868227690554275,chromosome-specific,0.15233922097833735,6.329333289524726e-44,1.479615752470674e-42,False,False,False
LPIN3,chr20,0.010063555,0.1020417,0.15228087591290376,6.823947506732859e-44,0.23348193894938912,2.560691157893582e-102,-0.08120106303648536,chromosome-specific,0.15228087591290376,6.823947506732859e-44,1.5929923157113617e-42,False,False,False
SDR16C5,chr8,0.029755322,0.18607895,0.1519903829960393,9.92066425483474e-44,0.13111883010809008,6.850941928909463e-33,0.02087155288794923,chromosome-specific,0.1519903829960393,9.92066425483474e-44,2.3126325927009828e-42,False,False,False
RPS28,chr19,3.2546368,0.5839173,0.1519675995897528,1.0215801413327212e-43,0.02497460210327456,0.023462007523785633,0.12699299748647824,chromosome-specific,0.1519675995897528,1.0215801413327212e-43,2.378083392292246e-42,False,False,True
DDX5,chr17,1.9406867,0.8207713,0.15195227011066598,1.0419278775521668e-43,0.028828561974198898,0.00890672939965634,0.12312370813646709,chromosome-specific,0.15195227011066598,1.0419278775521668e-43,2.4220433007536397e-42,False,False,True
IPO9,chr1,0.08794135,0.31130907,0.15152303731724162,1.808439911544458e-43,0.19571284953973841,7.26574227772747e-72,-0.044189812222496794,chromosome-specific,0.15152303731724162,1.808439911544458e-43,4.197964793264e-42,False,False,False
BAG6,chr6,0.213057,0.45739996,0.15137585452297472,2.1840108916349477e-43,0.04334060139111696,8.378027540494826e-05,0.10803525313185777,chromosome-specific,0.15137585452297472,2.1840108916349477e-43,5.0626840710714314e-42,False,False,True
FAM120A,chr9,0.26853704,0.5057914,0.15119441341793816,2.7552865968843914e-43,0.13356837710049058,4.452457382057121e-34,0.01762603631744758,chromosome-specific,0.15119441341793816,2.7552865968843914e-43,6.378006778326373e-42,False,False,False
BOLA1,chr1,0.07331861,0.27686405,0.15108504124819763,3.169097724107423e-43,0.17685288323515794,8.192727718894661e-59,-0.025767841986960305,chromosome-specific,0.15108504124819763,3.169097724107423e-43,7.325661512807536e-42,False,False,False
KRTCAP3,chr2,0.026767839,0.17268799,0.1507965960146744,4.581225319619751e-43,0.3365388304262124,4.2455707835301986e-217,-0.185742234411538,chromosome-specific,0.1507965960146744,4.581225319619751e-43,1.057515484867873e-41,False,False,False
HYAL2,chr3,0.11719541,0.39777055,0.1502721881238584,8.935968997711416e-43,0.18407014699990779,1.21552098338672e-63,-0.03379795887604939,chromosome-specific,0.1502721881238584,8.935968997711416e-43,2.054155873348912e-41,False,False,False
TGFB1,chr19,0.44778994,0.6545108,0.15014019843951326,1.0568367592845673e-42,-0.10150476660929247,2.6697399561058883e-20,0.25164496504880574,chromosome-specific,0.15014019843951326,1.0568367592845673e-42,2.426034008726612e-41,False,False,True
EIF2S2,chr20,0.6175375,0.7179626,0.15007875190064587,1.1426348904344569e-42,0.07794338617049032,1.430118774361554e-12,0.07213536573015555,chromosome-specific,0.15007875190064587,1.1426348904344569e-42,2.6193559655928937e-41,False,False,True
PEBP4,chr8,0.06959351,0.33766633,0.15003687906877733,1.2050363817653087e-42,0.04022819894448266,0.0002616069902821611,0.10980868012429468,chromosome-specific,0.15003687906877733,1.2050363817653087e-42,2.7547730876516057e-41,False,False,True
CFAP74,chr1,0.0030758777,0.06520023,0.14996062884580086,1.3275004410887285e-42,0.19610307603689178,3.769672729964422e-72,-0.046142447191090924,chromosome-specific,0.14996062884580086,1.3275004410887285e-42,3.03054617937373e-41,False,False,False
AEBP1,chr7,0.050671432,0.30639842,0.14993650921809737,1.3687575004805373e-42,0.23351697192135978,2.3843614645300386e-102,-0.08358046270326241,chromosome-specific,0.14993650921809737,1.3687575004805373e-42,3.119474127818708e-41,False,False,False
VIPR1,chr3,0.039749626,0.24563558,0.14993566525984295,1.3702239688986772e-42,0.14620498703614201,1.4657485470105377e-40,0.003730678223700934,chromosome-specific,0.14993566525984295,1.3702239688986772e-42,3.119474127818708e-41,False,False,False
CLINT1,chr5,0.19415326,0.44970167,0.1498604119840529,1.507466414301282e-42,0.16346436980280715,2.1490756888772148e-50,-0.013603957818754259,chromosome-specific,0.1498604119840529,1.507466414301282e-42,3.427208327348972e-41,False,False,False
C7orf57,chr7,0.0062055895,0.084345475,0.14975031363512487,1.733247641014819e-42,0.2928037351837351,2.0424395353730855e-162,-0.14305342154861023,chromosome-specific,0.14975031363512487,1.733247641014819e-42,3.9351140886743857e-41,False,False,False
GLRX2,chr1,0.1272489,0.34758493,0.14964585158895233,1.9784631736923634e-42,-0.019565740763628627,0.07589799124870655,0.16921159235258096,chromosome-specific,0.14964585158895233,1.9784631736923634e-42,4.479554581091971e-41,False,False,False
SLC7A2,chr8,0.013278185,0.113170676,0.14962101733704045,2.0416620022100003e-42,0.2925983999829794,3.510523856111323e-162,-0.14297738264593893,chromosome-specific,0.14962101733704045,2.0416620022100003e-42,4.616331666472365e-41,False,False,False
SH3BP1,chr22,0.20850283,0.47867048,0.14943641636328922,2.5788068655324352e-42,-0.11611429696526147,4.165896839669936e-26,0.2655507133285507,chromosome-specific,0.14943641636328922,2.5788068655324352e-42,5.822896648216553e-41,False,False,False
MRPS15,chr1,0.4128069,0.5993931,0.14936038938539847,2.838942609474256e-42,-0.004012988484665327,0.7158400991984446,0.1533733778700638,chromosome-specific,0.14936038938539847,2.838942609474256e-42,6.401544840518857e-41,False,False,False
MTCH2,chr11,0.22776264,0.4594336,0.14934609533399235,2.890689209263246e-42,-0.039750970762893245,0.00030942470368582,0.1890970660968856,chromosome-specific,0.14934609533399235,2.890689209263246e-42,6.509360150002174e-41,False,False,False
MID1,chrX,0.015985386,0.1340147,0.14901904353888884,4.367973763644103e-42,0.14901904353888884,4.367973763644103e-42,0.0,global,0.14901904353888884,4.367973763644103e-42,9.809271880878366e-41,False,False,False
ARMC9,chr2,0.029147778,0.16856979,0.14896967199997585,4.648453371621631e-42,0.3732517878469902,1.9257007627208397e-270,-0.22428211584701435,chromosome-specific,0.14896967199997585,4.648453371621631e-42,1.042500701269778e-40,False,False,False
CHD6,chr20,0.17594449,0.45624518,0.1488338196663614,5.516111437735648e-42,0.1493461668951971,2.8904278249190064e-42,-0.0005123472288357245,chromosome-specific,0.1488338196663614,5.516111437735648e-42,1.233925872099246e-40,False,False,False
MANBAL,chr20,0.08126613,0.283922,0.14883370350789582,5.5169182850186814e-42,0.18809035719655476,2.0231954244776398e-66,-0.03925665368865894,chromosome-specific,0.14883370350789582,5.5169182850186814e-42,1.233925872099246e-40,False,False,False
FPR1,chr19,0.15455425,0.41743436,0.1488262199009207,5.569148216047558e-42,-0.15331446972966428,1.7915163995255966e-44,0.302140689630585,chromosome-specific,0.1488262199009207,5.569148216047558e-42,1.243926749309084e-40,False,False,False
CMBL,chr5,0.018037658,0.13125728,0.14856850467168936,7.701655108454291e-42,0.24544734311713934,3.337161056516187e-113,-0.09687883844544998,chromosome-specific,0.14856850467168936,7.701655108454291e-42,1.7179257911054848e-40,False,False,False
CD164L2,chr1,0.0028823516,0.056910433,0.1485068559371334,8.321979892769362e-42,0.18116054274896856,1.1377559761155681e-61,-0.03265368681183517,chromosome-specific,0.1485068559371334,8.321979892769362e-42,1.853796624565622e-40,False,False,False
PTPRU,chr1,0.007646619,0.09597028,0.14843617137163592,9.094576216070562e-42,0.19437006874745733,6.874457069050997e-71,-0.0459338973758214,chromosome-specific,0.14843617137163592,9.094576216070562e-42,2.023176491292794e-40,False,False,False
IARS2,chr1,0.13086793,0.36437652,0.14826984168296528,1.1205577272767462e-41,0.1281386891096006,1.777459794183414e-31,0.020131152573364675,chromosome-specific,0.14826984168296528,1.1205577272767462e-41,2.4894430797526747e-40,False,False,False
NPHP1,chr2,0.014411088,0.12336358,0.14819149661274575,1.2362231324800242e-41,0.3204983417456796,5.778190337531725e-196,-0.17230684513293384,chromosome-specific,0.14819149661274575,1.2362231324800242e-41,2.742725075828e-40,False,False,False
CD151,chr11,0.44747156,0.6798989,0.14816189471525848,1.2829521018175544e-41,0.2454551770541973,3.281337599349883e-113,-0.09729328233893883,chromosome-specific,0.14816189471525848,1.2829521018175544e-41,2.842589054509015e-40,False,False,False
EFNA4,chr1,0.04115932,0.21084593,0.14815489392099956,1.2942577882611146e-41,0.18452104881551082,5.974272663095133e-64,-0.036366154894511254,chromosome-specific,0.14815489392099956,1.2942577882611146e-41,2.863804900201833e-40,False,False,False
SPEF2,chr5,0.020987807,0.17011598,0.14805764646710587,1.4619439126366759e-41,0.18155087005593906,6.216336379448177e-62,-0.03349322358883319,chromosome-specific,0.14805764646710587,1.4619439126366759e-41,3.230525193331058e-40,False,False,False
KIFAP3,chr1,0.05517682,0.2537394,0.14800497653475947,1.5616083273862528e-41,0.18846363957447834,1.1086202972726692e-66,-0.04045866303971887,chromosome-specific,0.14800497653475947,1.5616083273862528e-41,3.446157256875983e-40,False,False,False
RIT1,chr1,0.123972595,0.3586675,0.1479520182723718,1.6686286215115528e-41,0.07992806866824778,3.8146035129782626e-13,0.06802394960412403,chromosome-specific,0.1479520182723718,1.6686286215115528e-41,3.677426406742705e-40,False,False,False
ROMO1,chr20,0.4262987,0.6199314,0.1477237746061583,2.2197739102609478e-41,0.1277229520290202,2.7824580327032415e-31,0.02000082257713809,chromosome-specific,0.1477237746061583,2.2197739102609478e-41,4.885568881479913e-40,False,False,False
RPL37,chr5,3.3016088,0.6513867,0.14766672279073423,2.3837469949226233e-41,0.059401719092267644,6.923057955430239e-08,0.08826500369846658,chromosome-specific,0.14766672279073423,2.3837469949226233e-41,5.239494888839886e-40,False,False,False
RNF144B,chr6,0.07943755,0.2973696,0.14721092019233212,4.2081940815575706e-41,0.08575992936053581,6.5055839345128054e-15,0.06145099083179631,chromosome-specific,0.14721092019233212,4.2081940815575706e-41,9.225141754153557e-40,False,False,False
TAP2,chr6,0.16876507,0.43389472,0.1471832132878221,4.355868377778626e-41,-0.013511103601656268,0.22032561796162578,0.16069431688947838,chromosome-specific,0.1471832132878221,4.355868377778626e-41,9.536240412779634e-40,False,False,False
RPL36,chr19,2.8519592,0.70980024,0.14717027815108832,4.4265643448316514e-41,0.03307691385651261,0.002688615748280808,0.11409336429457571,chromosome-specific,0.14717027815108832,4.4265643448316514e-41,9.67821221549652e-40,False,False,False
MRPL14,chr6,0.43668446,0.6369114,0.1471473352702804,4.5547746685195483e-41,0.06562674336829911,2.530145793945526e-09,0.08152059190198128,chromosome-specific,0.1471473352702804,4.5547746685195483e-41,9.945392551275335e-40,False,False,False
